smiles,property
NC(=O)c1cccc(c1)c2ocnc2C(=O)NCc3ccncc3,5.1
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccncc3,6.1
COc1ccc(cc1F)c2ocnc2C(=O)NCc3ccncc3,6.0
COc1ccc(c(F)c1)c2ocnc2C(=O)NCc3ccncc3,5.2
COc1ccc(c(C)c1)c2ocnc2C(=O)NCc3ccncc3,5.5
COc1ccc(cc1c2ccncc2)c3ocnc3C(=O)NCc4ccncc4,4.4
COc1ccc(cc1N2CCOCC2)c3ocnc3C(=O)NCc4ccncc4,4.5
Clc1cc(ccc1Oc2ccccc2)c3ocnc3C(=O)NCc4ccncc4,4.5
COc1ccc(cn1)c2ocnc2C(=O)NCc3ccncc3,5.7
COc1ncc(cc1Cl)c2ocnc2C(=O)NCc3ccncc3,5.7
COc1ccc(nc1Cl)c2ocnc2C(=O)NCc3ccncc3,5.5
COc1cnc(cc1Cl)c2ocnc2C(=O)NCc3ccncc3,4.2
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccnc(Cl)c3,5.3
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccnc(C)c3,5.6
COc1cc(CNC(=O)c2ncoc2c3ccc(OC)c(Cl)c3)ccn1,5.2
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccnc(c3)C(F)(F)F,5.3
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccnnc3,6.2
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccnc(C)n3,5.7
COc1ccc(cc1Cl)c2ocnc2C(=O)NCCc3ccncc3,5.7
COc1ccc(cc1Cl)c2ocnc2C(=O)NCc3ccn4ccnc4c3,6.2
Oc1ccc(C(=O)NCCc2ccc(cc2)[N+](=O)[O-])c3nc(Cc4ccccc4)[nH]c13,5.7
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(Cc5ccccc5)nc34)cc2,5.55
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(Cc4ccccc4)nc23)cc1,5.41
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)C4CC4)cc1,5.32
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)C4CCCC4)cc1,5.57
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccc(Cl)cc4)cc1,6.92
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccc(F)cc4)cc1,6.4
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccc(F)cc4Cl)cc1,6.64
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccncc4)cc1,4.6
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(nc34)c5ccc(F)cc5)cc2,7.02
OC(=O)COc1cccc(CCCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccc(Cl)cc4)c1,7.1
Oc1ccc(C(=O)NCCCn2ccnc2)c3nc([nH]c13)c4ccc(Cl)cc4Cl,6.62
Oc1ccc(C(=O)NCCCn2cnc(Cl)c2Cl)c3nc([nH]c13)c4ccc(Cl)cc4Cl,6.77
Oc1ccc(C(=O)NCCCn2ccnc2)c3nc([nH]c13)c4ccc(F)c(Cl)c4,7.0
Cc1cn(CCCNC(=O)c2ccc(O)c3[nH]c(nc23)c4cccs4)cn1,6.51
CCN1CCN(CC1)C(=O)c2ccc(CCNC(=O)c3ccc(O)c4[nH]c(nc34)c5cccs5)cc2,6.4
Oc1ccc(C(=O)NCCCn2cnc(Cl)c2Cl)c3nc([nH]c13)c4cccs4,7.47
Oc1ccc(C(=O)NCCCn2cnc(Cl)c2Cl)c3nc([nH]c13)c4occc4,7.4
Cc1nc2c(ccc(O)c2[nH]1)C(=O)NCCc3ccc(NS(=O)(=O)C)cc3,4.68
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(nc23)c4ccc(F)cc4F)cc1,7.89
Cc1cccc(OCC(=O)Nc2ccc3C(=O)NC(=O)c3c2)c1,5.87
COc1ccc(cc1)S(=O)(=O)Nc2c([nH]c3ccc(OC)cc23)C(=O)O,5.84
O=C(Cc1cccc2ccccc12)Nc3cn(cn3)C4CCC4,5.08
COC(=O)C(C)Sc1ccc2nnc(c3ccc(F)cc3)n2n1,5.91
Nc1nc(Nc2ccccc2)sc1C(=O)c3ccccc3,7.44
COc1cccc(\C=C/2\Sc3ccc(cc3NC2=O)C(=O)NCCCN4CCCC4)c1,5.35
CCOc1cccc(c1)c2c(nnn2c3nonc3N)C(=O)N\N=C\c4sccc4C,6.71
Cc1ccc(cc1)c2nnc(S)n2\N=C\c3ccncc3,5.83
Clc1ccc(CSc2oc(nn2)c3ccncc3)c(Cl)c1,5.74
Cc1cccc(n1)C(=O)N[C@@H]2C[C@@H](C2)n3cnc(NC(=O)Cc4cccc5ccccc45)c3,6.97
COC(=O)c1oc(CSc2ccc3nnc(c4ccc(F)cc4)n3n2)cc1,6.29
Nc1nc(NCC2CCCO2)nc(Nc3ccc(Cl)cc3)c1[N+](=O)[O-],6.37
COc1cc(\C=N\n2c(S)nnc2C3CCCCC3)cc(Br)c1O,6.02
COc1ccc(\C=C\2/SC(=NC2=O)NCc3ccccc3)cc1,5.22
Nc1nc(NCC2CCCO2)nc(Nc3ccc(F)cc3)c1[N+](=O)[O-],6.1
COc1cccc(Nc2nc(cs2)c3ccc(O)cc3)c1,5.55
Cc1ccc(cc1)S(=O)(=O)N2CCN(CC(=O)N\N=C\c3ccccn3)CC2,4.86
Fc1cccc(Nc2nc(nc3ccccc23)c4ccncc4)c1,6.05
Cc1cccc(c1C)c2[nH]c(cc2C(=O)N)c3ccnc(N)n3,7.6
COc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)c(OC)c1,6.3
Nc1ncnc2onc(c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12,5.7
Fc1cnccc1c2ccc3C(=O)Nc4ccccc4Nc3c2,6.8
CC(=O)Nc1c(sc2ccc(Cl)c(Cl)c12)C(=O)N,5.3
COc1cccc(c1)C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,6.3
NC1CCCCC1Nc2nccc(n2)c3c[nH]c4ncccc34,6.7
Cc1c(C)n(Cc2ccccc2)c3ccc(cc13)C(=O)Nc4nc[nH]n4,6.2
NC(COCc1ccccc1)COc2cncc(C=Cc3ccncc3)c2,5.2
Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,5.4
OC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,7.3
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,7.0
Cc1ccccc1c2cccc3c2c(Nc4ccccc4)c(C(=O)O)n3CCCOc5cccc6ccccc56,5.7
OC(COc1cncc(C=Cc2ccncc2)c1)Cc3c[nH]c4ccccc34,6.1
CSc1c[nH]c2ncnc(NCCCO)c12,5.6
CC(C)(CNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23)CNS(=O)(=O)C,5.8
Fc1cccc2c(NC(=O)Nc3cnccn3)ccnc12,8.3
COc1ccccc1C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,8.3
CN1c2ccc(N)cc2C(c3ccccc3)c4cc(N)ccc14,5.9
OCCNc1cc2cc(ccc2cn1)c3cccnc3,6.0
NS(=O)(=O)c1cccc(Nc2ncc3ccn(c4ccccc4)c3n2)c1,7.0
CCOC(=O)Cc1nc2c3cc(Br)ccc3NC(=O)n2n1,6.0
Nc1ncnc2Nc3ccccc3NC(=O)c12,5.3
CC(C)(CO)CNc1nccc(n1)c2c(nc3c(Cl)nccn23)c4ccc(F)cc4,5.5
CCc1nc2C(=O)NC(=O)c2c3cc(OC)c(OC)cc13,7.1
COc1ccc2NC(=O)C(=Cc3c[nH]cn3)c2c1,6.8
Cc1ccnc(Nc2cc(C)nc(n2)c3ccccc3)c1,6.5
ON(C=O)C(CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)C(F)(F)F)c3ccc(O)cc3,5.8
Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCNS(=O)(=O)C)c1,5.7
Cn1cc(c2cc3nc(Br)cnc3[nH]2)c4cc(ccc14)C#N,6.2
CC(C)c1ccc2C(=O)c3c(C)ccnc3Nc2c1,6.6
Fc1ccc(cc1)c2nc3sccn3c2c4ccncc4,5.8
NC(=O)c1cc2c(cncc2s1)c3ccc(Br)cc3,7.0
COc1ccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)c5cnn(CCO)c5)cc1,5.7
COc1ccc(CN(C)C)cc1Nc2nccc(n2)c3c(nc4sccn34)c5cccc(NC(=O)Cc6ccccc6)c5,5.8
Fc1ccc(cc1)C2=CC(=O)n3ncc(c4ccc(F)cc4)c3N2,6.3
COc1cc(C=C2SC(=O)NC2=O)ccc1O,5.4
Cc1n[nH]c2OC(=C(C#N)C(c3ccccc3I)c12)N,5.5
CN1C(=C(C=C(C#N)C1=O)c2ccc(OC(F)(F)F)cc2)COC(c3ccc(cc3)C#N)c4cncn4C,5.6
CN(C(=O)C1CCCCC1)c2ccc3c(c2)nc(NC(=O)c4ccc(cc4)C#N)n3C,5.3
CCCCNc1cc(ncn1)c2c[nH]c3ncccc23,7.3
CCN1CCN(CC1)c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2,5.8
Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3I,7.7
CC(C(=O)N(C)C)n1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(C)cc5)cc4,5.2
CC(=O)Nc1cccc(CNC2=C(Nc3ccc4[nH]ncc4c3)C(=O)C2=O)c1,7.1
Cc1ccc(NC(=O)Nc2ccc(cc2)c3cccc4C(=O)NCc34)cc1C,5.2
COCC(C)(C)CNc1nccc(n1)c2c(nc3c(C)nccn23)c4ccc(F)cc4,6.0
O=C1CCCN1Cc2ccc3c(NC(=O)c4cccn34)c2,7.3
NC(COc1cncc(c1)c2ccc3NC(=O)Oc3c2)Cc4c[nH]c5ccccc45,6.2
Cn1cc(cn1)c2cnc(N)c3c(csc23)c4ccc(NC(=O)Nc5ccc(OC(F)F)cc5)cc4,6.7
CC(Nc1nccc(n1)c2c(nc3occn23)c4ccc(F)cc4)c5ccccc5,5.3
COCCN(C)C(=O)c1c(nnn1Cc2ccccc2)c3ccc4[nH]ncc4c3,7.0
CC(C)(C)Oc1cc(cc2[nH]nc(N)c12)c3ccncc3,6.2
O=C1NC(=NC(=C1)c2ccncc2)NC3CCCCC3,6.7
CCOc1ccccc1C=NNC(=O)c2nnn(c2N3CCCC3)c4nonc4N,7.4
Fc1ccc(cc1)c2nc3occn3c2c4ccnc(NC5CCNCC5)n4,6.7
Clc1ccc(CC(=O)Nc2[nH]nc3CCCc23)cc1,6.7
CC(C)CNC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.2
Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCN5CCCC5)c1,6.1
COCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.9
c1cc2cc(cnc2[nH]1)c3ccc4cn[nH]c4c3,5.3
Cc1ccc(cc1)C(=O)Nc2c(sc3ccc(Cl)c(Cl)c23)C(=O)N,5.4
FC(F)Oc1ccc2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc2c1,7.9
OC(=O)c1cc2c(cncc2s1)c3cccc(F)c3,6.6
CC(C)(CO)CCCNc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,7.5
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,5.9
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(n1)c4cccc(c4)C(=O)NCC#N,5.9
CCNc1nc2cc(Cl)c(OC)cc2nc1NCC,6.3
Fc1ccc(F)c2c(NC(=O)Nc3cccc(n3)C(F)(F)F)ccnc12,8.1
Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1F,8.5
CCc1c([nH]c2nccnc12)c3ccc(cc3)C(=O)C,6.1
COc1cccc(c1)C(C)NC(=O)c2ccc(cc2)c3ccncc3,6.2
CN(C)c1cc2sncc2cc1NC(=O)C(=O)O,6.4
C(Nc1nc(Nc2cc([nH]n2)C3CC3)c4sccc4n1)c5ccccc5,8.1
COc1cccc(c1)C(C)NC(=O)c2ccc(c(C)c2)c3ccncc3,7.0
Cc1ccc(NC(=O)Nc2ccc(cc2)c3coc4ncnc(N)c34)cc1,5.3
Cc1ccc(cc1)n2nc(C)c3C(=O)c4cc(Cl)ccc4N(O)c23,5.5
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,5.6
Clc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1Cl,7.2
COc1cc(C=C2SC(=S)NC2=O)ccc1O,6.1
Fc1cccc(F)c1C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2,6.3
CCc1cccc(NC(=O)Nc2ccc3c(CCc4sc5ncnc(N)c5c34)c2)c1,6.0
Brc1cnc2NC(=O)Nc2c1,4.2
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)n[nH]1,7.3
COCC(C)Nc1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.6
OCC(NC(=O)c1ccc(cc1)c2ccncc2)c3cc(Cl)cc(Cl)c3,6.0
c1ccc(cc1)c2n[nH]cc2c3ccncc3,6.6
[2H]C([2H])([2H])Oc1cccc(c1)C(C)NC(=O)c2sc(nc2C)c3ccncc3,5.7
Cc1cc(c2ccccc2)n(n1)c3cc(NN=Cc4occc4)ncn3,7.0
NC(=O)c1cc([nH]c1c2ccc(Cl)cc2F)c3ccnc(N)n3,7.6
Cc1cccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)C#CCCCCCCCCN)c1,6.2
Clc1ccc(CNC2=C(Nc3ccncc3)C(=O)C2=O)cc1,6.5
COc1cc(ccc1O)c2ccc3C(=O)Nc4cc(ccc4Nc3c2)C(=O)NCc5cccc(F)c5,6.6
Cc1nc2ccccn2c1c3csc(Nc4ccc(O)cc4)n3,5.5
OCc1cc(on1)c2ccc3[nH]ncc3c2,5.5
NC(=O)c1cc([nH]c1c2ccc(Cl)cc2Cl)c3ccnc(N)n3,8.2
CC(C)n1nnc2ccc(cc12)c3c(nc4occn34)c5ccc(F)cc5F,5.9
O=C(Cc1ccccc1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6cccc(c6)N7CCCC7=O)n5,7.3
Cc1nccn2c(c3ccnc(NCC(C)(C)C(=O)O)n3)c(nc12)c4ccc(F)cc4F,5.7
CC(C)(O)CNc1nccc(n1)c2c(nc3c(CC4CC4)nccn23)c5ccc(F)cc5F,5.2
CNC1CC2OC(C)(C1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35,7.5
COc1cc(C)c(Cl)cc1NC(=O)Nc2cnc(cn2)C#N,5.7
O=C(Cc1cccs1)Nc2nc3ccccc3s2,6.3
Cc1ccccc1NC(=O)Nc2ccc3c(CCc4sc5ncnc(N)c5c34)c2,5.7
Nc1ncnc2c1sc3ncnc(N)c23,5.8
O=C1NCc2c1cccc2c3ccc(Nc4oc5ccccc5n4)cc3,5.5
OCC(CO)Nc1ncnc2[nH]cc(c3ccccc3)c12,5.8
CN(C)CC(C)(C)CNc1nccc(n1)c2c(nc3cnccn23)c4ccc(F)cc4,5.2
NC(COc1cncc(c1)c2ccc(F)cc2)Cc3c[nH]c4ccccc34,5.7
Nc1nonc1n2nnc(C(=O)NN=Cc3cccs3)c2c4cccs4,6.8
Clc1cccc2C(=O)NC=Nc12,4.7
CC1=NN(C(=O)C1=Cc2c(C)c(C#N)c3nc4ccccc4n3c2O)c5ccccc5,5.8
NC(=O)c1cc2c(Oc3ccc(Br)cc3)cncc2s1,6.8
COc1cccc(c1)C(C)NC(=O)c2ccc(cc2)c3ccncn3,6.4
Cc1cccc(CNc2cc(ncn2)c3c[nH]c4ncccc34)c1,8.1
O=C(Nc1cnccn1)Nc2ccnc3ccccc23,8.1
Cc1n[nH]c2ccc(cc12)c3cncc(OCCNS(=O)(=O)C)c3,6.0
CC(N)COc1cnc(Cl)c(C=Cc2ccncc2)c1,5.8
OC(=O)c1c2CCC(=C3CCCC3)c2nc4ccccc14,6.1
Clc1cc(nc(NC2CCOCC2)n1)c3c[nH]c4ncccc34,6.6
Cn1cc(c2cc3nc(Br)cnc3[nH]2)c4ccccc14,5.5
CN(C)c1ccc(cc1)c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(N)c5c4,7.6
Cc1nccn2c(c3ccnc(NCCC(C)(C)O)n3)c(nc12)c4ccc(F)cc4F,5.9
O=C(Nc1n[nH]c2nc3ccccc3cc12)c4ccncc4,6.5
Cc1ccc(Cn2cc(nn2)c3ccc4[nH]ncc4c3)c(C)c1,6.3
CNCC(=O)NC1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,6.9
CN(Cc1ccccc1)c2cc(cc(Cl)n2)c3c[nH]c4ncccc34,7.4
COc1ccccc1c2ccnc(Nc3cccc(c3)S(=O)(=O)C)n2,6.4
CCOC(=O)C1=C(N)N2C(=O)C(=Cc3cccs3)SC2=C(C1c4cccs4)C(=O)N,6.0
O=C(Cc1ccccc1)Nc2cccc(c2)c3nc4sccn4c3c5ccnc(Nc6cccc(c6)N7CCOCC7)n5,6.1
OCCCn1c(NC(=O)c2cccc(c2)[N+](=O)[O-])nc3ccccc13,5.7
Cc1n[nH]c2ccc(cc12)c3cncc(OCC(N)Cc4cccc(OC(F)(F)F)c4)c3,7.7
Nc1ncnc2sc3CCc4cc(NC(=O)Nc5ccccc5)ccc4c3c12,5.7
OC(C(=O)NNC(=S)Nc1ccc(F)cc1)(c2ccccc2)c3ccccc3,6.1
OC(=O)c1ccccc1Nc2ncnc(Nc3ccc(F)cc3)n2,7.0
CC(=O)NCC(=O)N1C2CCC1c3cc(Nc4ncc(c(NC5CCC5)n4)C(F)(F)F)ccc23,6.4
CCCCNc1cc(cc2[nH]nc(N)c12)c3ccncc3,6.4
Clc1cccc(c1)c2cn3C(=O)NC=C(I)c3n2,5.2
Cc1cccc(c1)C2(CC2C(=O)Nc3ccncc3)c4cccc(C)c4,6.4
Nc1ncnc2scc(c3ccccc3)c12,4.4
Brc1ccc2NNC(=O)c2c1,4.7
NC(=O)c1cc2c(cnc(N)c2s1)c3ccc(Nc4oc5ccccc5n4)cc3,6.2
CC1CSC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCC(N)C4,5.8
CCCCOc1cc(cc2[nH]nc(N)c12)c3ccncc3,6.2
Oc1ccc(cc1)c2n[nH]c(Nc3cccc(Cl)c3)c2c4ccc(O)cc4,5.2
NC(COc1cncc(c1)c2ccc3cnccc3c2)Cc4c[nH]c5ccccc45,6.8
NC(=O)C1=CN(c2ccc(O)cc2Cl)c3cc(ccc3C1=O)c4ccncc4,6.9
CN(C)C1CCC(CC1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,5.8
NCCCn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,6.5
OCCCNc1ncnc2[nH]cc(c3ccccc3)c12,5.8
COc1cc(OC)cc(c1)C(=O)Nc2n[nH]c3ccc(cc23)c4cn(Cc5ccccc5)nn4,7.4
CCN(CC)C(=O)Nc1ccc2nc(c3occc3)c(nc2c1)c4occc4,6.3
COCCOC1CCC(CC1)n2nc(c3ccc(Nc4oc5c(C)cc(C)cc5n4)cc3)c6c(N)ncnc26,7.1
NC1CCCC(C1)Nc2nc(Cl)cc(n2)c3c[nH]c4ncccc34,5.5
CCn1c(nc2cncc(C(=O)N3CCC(N)C3)c12)c4nonc4N,6.3
Nc1ncnc2c1c(I)nn2C3CCC(O)CC3,5.5
Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)c3c(C)sc4ncnc(N)c34)c1,5.7
COc1ccc(C=NNc2ncnc3c4ccccc4[nH]c23)cc1OC,6.9
CS(=O)(=O)c1cccc(c1)c2cnn3c(cc(nc23)c4ccccc4)C(=O)N,5.9
CC(C)(C)c1ccc2nc([nH]c2c1)c3n[nH]c4ccccc34,5.9
Cc1ccc(C)c(NC(=O)c2cc(nc3ccccc23)c4occc4)c1,5.8
COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2,7.7
ON=C(c1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3,5.9
CC(C)Cc1cc(on1)c2ccc3[nH]nc(N)c3c2,5.9
Cc1n[nH]c2ccc(cc12)c3cncc(OCCN)c3,5.6
Cc1ccc(NC(=O)Nc2ccc(cc2)c3csc4ncnc(N)c34)cc1C,6.5
NC1=NC(=O)Nc2sccc12,4.4
Fc1cccc(c1)c2c[nH]c3ncccc23,5.7
CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C,7.0
OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(F)c3)n2,7.5
NC(=O)c1ccc(cc1N2CCCCC2)c3ccnc(N)n3,6.0
CC(C)Oc1nccn2c(c3ccnc(NCC(C)(C)CO)n3)c(nc12)c4ccc(F)cc4F,5.6
NCC(NC(=O)c1ccc(cc1)c2ccncc2)c3ccccc3,6.7
Fc1cc(F)cc(CNC2=NC(=CC(=O)N2)c3ccncc3)c1,6.7
Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c2ccccc2)c3ccccc3,6.1
NC(=O)C1=C2SC(=Cc3occc3)C(=O)N2C(=C(C#N)C1c4occc4)N,6.6
CCC(N)(CC)C#Cc1cnc(N)c2c(csc12)c3ccc(NC(=O)Nc4cccc(C)c4)cc3,5.8
NC(=O)c1cc2c(cncc2s1)c3cc(cc(c3)C(F)(F)F)C(F)(F)F,7.0
COCCN(CCOC)c1cc(cc(Cl)n1)c2c[nH]c3ncccc23,6.0
Nc1ncc2cccc(c3ccccc3)n12,4.7
C1Cc2[nH]ncc2CC1c3ccccc3,4.2
CNCCOc1cncc(c1)c2ccc3[nH]nc(C)c3c2,5.6
Cc1ccccc1c2c(C(=O)O)n(CCCOc3cccc4ccccc34)c5ccccc25,5.6
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(cc23)c4cccc(F)c4F)CC1,7.6
COc1cc(ccc1NC(=O)c2cc3ccccc3n2C)c4csc5c(C=CC(=O)NCCN(C)C)cnc(N)c45,5.5
OCCCn1cnc(c2ccccc2)c1c3ccncc3,5.4
COc1cccc(c1)C(C)NC(=O)c2ccc(cc2NCCCN)c3ccncc3,5.9
CCCS(=O)(=O)Nc1ccc(cc1)c2ccc3[nH]nc(NC(=O)C)c3c2,6.6
Nc1n[nH]c2ccc(cc12)c3nnn(Cc4ccccc4)c3C5CC5,8.1
NC(=O)Cn1cc(c2cc(c3cc4ccccc4s3)c5[nH]ncc5c2)c6nc(N)ncc16,7.0
COc1cccc(NC(=O)N2CCC(CC2)c3nc4c(cccc4[nH]3)C(=O)N)c1,5.5
OCCOc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,6.7
Ic1ccc(Oc2cncc3sc(cc23)C4=NC(=O)ON4)cc1,7.5
Cc1ccccc1c2c(nnn2Cc3ccccc3)c4ccc5[nH]nc(N)c5c4,6.9
OCCCOc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,6.6
FC(F)(F)c1ccc2c(NC(=O)Nc3ccc(cn3)C#N)ccnc2c1,8.4
COc1cccc(OC)c1CNc2nc(NC3CCCCC3)nc4ccc(Cl)cc24,5.9
Ic1cc2C(=O)Nc3ccccc3Nc2nn1,7.0
NC(=O)c1ccc(Nc2ncnc3[nH]cc(c4ccccc4)c23)cc1,6.8
OCCNc1cc2cc(ccc2cn1)c3ccncc3,5.2
NC(=O)c1ccc(cc1)c2c[nH]c3nccc(Cl)c23,6.1
COc1cc(C=C(C#N)c2nc3ccccc3[nH]2)c(Br)cc1O,6.3
CC1N(CC2=Nc3scc(c4occc4)c3C(=O)N2)CCn5cccc15,5.5
CC(C)(C)Nc1ncnc2[nH]cc(c3ccccc3)c12,6.2
Cc1cnc(Nc2cccc(c2)S(=O)(=O)N)nc1Nc3ccc(OCC(=O)N)cc3,5.7
COc1ccc(NC(=O)Nc2ccc(cc2)c3csc4c(cnc(N)c34)c5cnn(CC(O)CO)c5)cc1,5.6
Fc1ccc(cc1)c2cnn3C(=O)C=C(Nc23)c4cccc(F)c4,5.7
NC1=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,5.6
OC1CCCC(C1)Nc2cc(Cl)nc(n2)c3c[nH]c4ncccc34,7.0
COc1cccc(c1)C(C)NC(=O)c2cnc(s2)c3ccncc3,6.2
C(c1ccccc1)n2cc(nn2)c3ccc4[nH]nc(c5ccccc5)c4c3,7.7
COc1cccc(c1)C(C)NC(=O)N2CCC(=CC2)c3c[nH]c4ncccc34,6.6
CCNc1nc(C)c(s1)c2ccnc(Nc3ccc(cc3)N4CCN(CC4)C(=O)C)n2,5.8
CC(C)(O)Cc1nnc2ccc(nn12)c3c(nc4occn34)c5ccc(F)cc5F,6.2
NC(=O)c1ccc(cc1NCc2cccc(F)c2)c3ccncc3,6.1
Cc1c(C=O)c(O)n2c3ccccc3nc2c1C#N,5.5
Clc1cnccc1c2ccc3C(=O)Nc4ccccc4Nc3c2,6.6
NC(COc1cncc(C=Cc2ccncc2)c1)Cc3ccccc3,5.3
Fc1cccc(CNc2ncnc3[nH]cnc23)c1,4.3
Clc1cccc(c1)C2=NCC(=O)Nc3sc4CCCCc4c23,5.5
COc1cc(ccc1OCC(O)CO)c2ccc3C(=O)Nc4cc(CCOc5ccc(cc5)N6CCOCC6)ccc4Nc3c2,6.2
Clc1ccc2NC(=O)C(=C(c3ccccc3)c2c1)C4=NNC(C4)c5ccccc5,5.5
O=C1CN2C(=NN1)COc3ccccc23,4.5
OCC(O)COc1cc2OCCCCCOc3nc(NC(=O)Nc2cc1Cl)cnc3C#N,5.4
Cn1cc(C=C2C(=O)Nc3cccnc23)c4ccccc14,5.7
NC(COc1cncc(c1)c2ccc3NC(=O)C(=Cc4occc4)c3c2)Cc5c[nH]c6ccccc56,7.2
OC1CCN(CC1)c2ncnc3[nH]cc(c4ccccc4)c23,5.8
C(C1CCOCC1)n2cc(nn2)c3ccc4[nH]ncc4c3,6.1
COc1cc(ccc1O)c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2,6.4
Fc1ccc2ncn(c3ncc4NC(=O)N(C5CCOc6c(F)cccc56)c4n3)c2c1,5.3
COC(=O)c1cc2c(cncc2s1)c3cccc(F)c3,6.2
Nc1nnc2cccc(c3ccc(C=C)cc3)n12,4.9
Cc1cccc(NC(=O)Nc2ccc3c(CCc4sc5ncnc(N)c5c34)c2)c1,5.5
Oc1ccc(C=C(C#N)C(=O)NCc2ccccc2)cc1O,5.9
CN1N=C(C(=C(N)C1=O)C(=O)C)c2ccccc2,5.9
Oc1ccc(C=NNC(=O)Nc2cccc3nsnc23)c(O)c1,6.0
NCCNS(=O)(=O)c1cccc(c1)C(=O)Nc2ccc(cc2)C3=NNC(=O)c4ccccc34,5.7
