smiles,property
COc1cc(OC)cc(c1)N(CC#Cc2cnc(N)cn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.4
COc1cccnc1C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5c(Cl)c(OC)cc(OC)c5Cl,8.58
COc1cc(OC)cc(c1)N(CC#Cc2nccc(C)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.16
CCc1ccnc(n1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.13
COc1cc(OC)cc(c1)N(CC#Cc2cc(CO)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.11
COc1cc(OC)cc(c1)N(CC#Cc2cc(ccn2)C(=O)N)c3ccc4ncc(nc4c3)c5cnn(C)c5,8.55
COc1cc(OC)cc(c1)N(CC#CC2CCN(CC2)C(=O)OC(C)(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.21
COc1ccnc(n1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5c(Cl)c(OC)cc(OC)c5Cl,8.11
COc1cc(OC)cc(c1)N(CC#Cc2cnccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.43
COc1cc(OC)cc(c1)N(CC#Cc2cc(OC)ncn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.72
Cl.COc1cc(OC)cc(c1)N(CC#CC2CCNCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.2
COc1cc(OC)cc(c1)N(CC#CC2(O)CCOCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.16
COc1ccnc(c1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.36
COc1cc(OC)cc(c1)N(CC#Cc2nccnc2OC)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.83
COc1cc(OC)cc(c1)N(CC#CC2(O)CCOC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.08
COc1cc(OC)cc(c1)N(CC#C)c2ccc3ncc(nc3c2)c4cnn(CC5CCOCC5)c4,6.69
COc1cc(OC)cc(c1)N(CCCc2nccc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.0
COc1cc(OC)cc(c1)N(C\C=C\c2nccc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.76
COc1cc(OC)cc(c1)N(C[C@H](O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(CCCN)c4,6.72
COc1cc(OC)cc(c1)N(C[C@@H](O)C(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(CCCN)c4,7.16
CON(C)C(=O)CCN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4,6.76
COc1cc(OC)cc(c1)N(CC#Cc2nccnc2Cl)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.47
COc1cc(OC)cc(c1)N(Cc2nc(OC)cc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.74
Cl.COC[C@H](O)CN(c1ccc2ncc(nc2c1)c3cnn(CCCN)c3)c4cc(OC)cc(OC)c4,6.71
Cl.COC[C@@H](O)CN(c1ccc2ncc(nc2c1)c3cnn(CCCN)c3)c4cc(OC)cc(OC)c4,6.59
COc1cc(OC)cc(c1)N(C\C=C/c2cc(C)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.66
COc1cc(OC)cc(c1)N(C\C=C\c2cc(C)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.65
CCOc1ccnc(n1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.12
COC(=O)c1cccnc1C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,7.13
COc1cc(OC)cc(c1)N(c2ccc3ncc(nc3c2)c4cnn(C)c4)C(C)(C)C#Cc5nccc(OC)n5,5.14
COc1cc(OC)cc(c1)N(C\C=C\c2ncccc2OC)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.58
COc1cc(OC)cc(c1)N(C\C=C/c2ncccc2OC)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.96
CNc1cccnc1C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.23
COc1cc(OC)cc(c1)N(CCCc2ncccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.59
COc1cc(OC)cc(c1)N(CCCc2cc(C)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.59
COc1cc(OC)cc(c1)N(CCCc2ncccc2OC)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.14
COc1cc(OC)cc(c1)N(Cc2ncccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.07
COc1cc(OC)c(F)c(N(CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1F,8.63
COc1cc(OC)cc(c1)N(CC#Cc2ncccc2F)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.1
COc1cc(OC)cc(c1)N(Cc2cccc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.42
COc1cc(OC)cc(c1)N(CC#Cc2cccnc2Br)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.81
COc1cc(OC)cc(c1)N(CC#Cc2ncccc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.12
COc1cc(OC)cc(c1)N(Cc2cc3ncccc3n2C)c4ccc5ncc(nc5c4)c6cnn(C)c6,5.82
COc1cc(OC)cc(c1)N(C\C=C/c2ncccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.28
COc1cc(OC)c(F)c(N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1F,5.22
COc1cc(OC)cc(c1)N(CC#Cc2ncccc2C(F)(F)F)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.74
COc1cc(OC)cc(c1)N(CC#CCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.16
COc1cc(OC)c(F)c(N(CCCNCC(F)(F)F)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1F,8.86
COc1cc(OC)c(F)c(N(CC#C)c2ccc3ncc(nc3c2)c4cnn(C)c4)c1F,7.82
COc1cc(OC)cc(c1)N(CC(=O)Nc2ncccc2OC)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.71
COc1cc(OC)cc(c1)N(CC(=O)Nc2cc(C)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.04
COc1cc(OC)cc(c1)N(Cc2cc3ncccc3[nH]2)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.64
COc1cccnc1C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5c(F)c(OC)cc(OC)c5F,5.14
COc1ccnc(n1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5c(F)c(OC)cc(OC)c5F,5.33
COc1cc(OC)cc(c1)N(CCS(=O)(=O)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.12
COc1cc(OC)cc(c1)N(CC#Cc2nccc(OC(C)C)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.34
COc1cc(OC)cc(c1)N(CC(=O)Nc2nccc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.54
COc1cc(OC)cc(c1)N(CC(=O)Nc2cc(O)ccn2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.55
COc1cc(OC)cc(c1)N(c2ccc3ncc(nc3c2)c4cnn(C)c4)S(=O)(=O)N(C)C,5.64
COC(=O)c1ccnc(n1)C#CCN(c2ccc3ncc(nc3c2)c4cnn(C)c4)c5cc(OC)cc(OC)c5,5.38
COc1cc(OC)cc(c1)N(CC#CC2CCCCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.02
COc1cc(OC)cc(c1)N(CC2CC2c3ccncc3)c4ccc5ncc(nc5c4)c6cnn(C)c6,5.54
COc1cc(OC)cc(c1)N(CCC(=O)NC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.07
COc1cc(OC)cc(c1)N(CCCNCCC#N)c2ccc3ncc(nc3c2)c4cnn(C)c4,8.73
COc1cc(OC)cc(c1)N(CCCNCC(=O)N)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.5
COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(CCC#N)c4,8.86
Cl.Cn1cc(cn1)c2cnc3ccc(cc3n2)N(CC4CC4)c5cccc(OC(F)(F)F)c5,5.1
COc1cc(cc(c1)C(F)(F)F)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.3
Cl.CN(C)c1cccc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.7
COc1cc(cc(c1)C(=O)N2CCCC2)N(CC3CC3)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.0
COc1cc(OC)cc(c1)N(CC2CN(Cc3ccccc3)CCN2Cc4ccccc4)c5ccc6ncc(nc6c5)c7cnn(C)c7,5.33
Cl.COc1cc(OC)cc(c1)N(CCn2cccc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.49
COc1cc(OC)cc(c1)N(CCn2cnnc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.51
COc1cc(OC)cc(c1)N(CCN2CC(C)(C)N=C2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.4
CNC(=O)c1cc(OC)cc(c1)N(CC(O)CO)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.27
CCOCc1cc(OC)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.46
Cl.COc1cc(OC)cc(c1)N(CC(NC(C)C)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.96
Cl.COc1cc(OC)cc(c1)N(CC(OCC(O)C(C)C)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.69
COc1cc(CN(C)C)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.04
Cl.COc1cc(OC)cc(c1)N(CCNC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.98
COc1cc(OC)cc(c1)N(CCn2nccc2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.44
COc1cc(OC)cc(c1)N(CC(C)N)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.87
COc1cc(OC)cc(c1)N(C(C)CN)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.14
COCc1cc(OC)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.15
COc1cc(OC)cc(c1)N(CC#Cc2cnn(C)c2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.39
COc1cc(OC)cc(c1)N(C(C)C(=O)NC(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.32
COc1cc(OC)cc(c1)N(C(C)C(=O)N)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.37
Br.COc1cc(OC)cc(c1)N(CCP(=O)(O)O)c2ccc3ncc(nc3c2)c4cnn(C)c4,8.48
COc1cc(OC)cc(c1)N(CCn2ncnc2C)c3ccc4ncc(nc4c3)c5cnn(CC(C)C)c5,6.87
COc1cc(OC)cc(c1)N(CCn2cnc(C)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.73
COc1cc(cc(OC)c1C(O)C(F)(F)F)N(CCCN)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.21
COc1cc(OC)cc(c1)N(CC#Cc2ccc(N)cc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.12
COc1cc(OC)cc(c1)N(CC#Cc2cccc(c2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.01
COc1cc(OC)cc(c1)N(CC#Cc2cccc(N)c2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.2
COc1cc(OC)cc(c1)N(CC#Cc2ccc(cc2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.12
COc1cc(OC)cc(c1)N(CC#Cc2ccccc2C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.04
COC1=CC(=CC(C1)N(CCO)c2ccc3ncc(nc3c2)c4cn(C)nc4C(F)(F)F)OC,5.59
COc1cc(OC)cc(c1)N(CC#CC2(O)CCN(CC2)C(=O)OC(C)(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5.OC(=O)C(=O)O,5.08
COC1=CC(=CC(C1)N(CCN(Cc2ccccc2N)C(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5)OC,6.91
COc1cc(OC)cc(c1)N(Cc2cccc(n2)N(C)C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.7
COc1cc(OC)cc(c1)N(CCC#Cc2ccccc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.59
COc1cc(OC)cc(c1)N(CC2CCN(CC(F)(F)F)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.6
COc1cc(OC)cc(c1)N(C[C@@H]2C[C@H]2c3ccccn3)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.63
COc1cc(OC)cc(c1)N(C[C@H]2C[C@@H]2c3ccccn3)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.92
COc1cc(OC)cc(c1)N(CCn2cccc2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.49
COc1cc(OC)cc(c1)N(CC(NC(C)C)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.96
COc1cc(OC)cc(c1)N(CC(OCC(O)C(C)C)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.69
COc1cc(OC)cc(c1)N(C(CNC(C)C)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.98
COc1cc(OC)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(CC6CCOCC6)c5,6.38
CNCCn1cc(cn1)c2cnc3ccc(cc3n2)N(CC4CC4)c5cc(OC)cc(OC)c5,5.19
COCCNC(=O)CN(c1ccc2ncc(nc2c1)c3cnn(C)c3)c4cc(OC)cc(OC)c4,5.74
COc1cc(OC)cc(c1)N(CC(=O)N2CCCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.74
Cl.COc1cc(OC)cc(c1)N(CCN)c2ccc3ncc(nc3c2)c4cnn(CCO)c4,6.1
CNC(=O)c1cc(OC)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cn[nH]c5,6.38
CNC(=O)c1cc(OC)cc(c1)N(CCCO)c2ccc3ncc(nc3c2)c4cnn(CCO)c4,5.76
COc1cc(OC)cc(c1)N(CC(=O)NCCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,5.92
COc1cc(OCCO)cc(c1)N(CCCO)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.71
COc1cc(F)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(CCO)c4,6.6
COc1cc(OC)cc(c1)N(CCCNS(=O)(=O)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.43
COc1cc(OC)cc(c1)N(CCCNS(=O)(=O)N(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.44
Cl.COc1cc(OC)cc(c1)N(CC(O)CN2CCC(F)(F)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.55
Cl.COc1cc(OC)cc(c1)N(CCCN2CCC(C2)C3C[C@@H](C)O[C@H](C)C3)c4ccc5ncc(nc5c4)c6cnn(C)c6,6.92
COc1cc(OC)cc(c1)N(CCCN2CC(F)(F)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.26
COc1cc(OC)cc(c1)N(CCCN)c2ccc3ncc(nc3c2)c4cnn(CCO)c4,6.69
COc1cc(OC)cc(c1)N(CCCN2CCCC(C2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.81
COc1cc(OC)cc(c1)N(CCN2CCC(O)CC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.21
COc1cc(OC)cc(c1)N(CC2CC2)c3ccc4ncc(nc4c3)c5cnn(C[Si](C)(C)C)c5,5.49
COc1cc(OC)cc(c1)N(CCN2C[C@H](C)C[C@H](C)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.56
Cl.COc1cc(OC)cc(c1)N(CCN2C[C@H](C)C[C@@H](C)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,6.25
COc1cc(OC)cc(c1)N(CCNC2CC(C)(C)NC(C)(C)C2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.56
COc1cc(OCCO)cc(c1)N(CCO)c2ccc3ncc(nc3c2)c4cnn(CCO)c4,5.25
COc1cc(OC)cc(c1)N(CC(O)C(C)C)c2ccc3ncc(nc3c2)c4cnn(C)c4,6.67
Cl.COc1cc(OC)cc(c1)N(CCCN2CC[C@@H](C2)C#N)c3ccc4ncc(nc4c3)c5cnn(C)c5,7.17
COc1cc(OC)cc(c1)N(CC2(O)CCNCC2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.8
COc1cc(OC)cc(c1)N(CCN2CC[C@@H](C2)C#N)c3ccc4ncc(nc4c3)c5cnn(CC6CCOCC6)c5,7.42
COc1cc(OC)cc(c1)N(CCN2CCN(CC2)C3CCN(CC3)C(=O)C)c4ccc5ncc(nc5c4)c6cnn(C)c6,7.2
COc1cc(OC)cc(c1)N(CCNCC(=O)N)c2ccc3ncc(nc3c2)c4cnn(C)c4,7.05
COc1cc(OC)cc(c1)N(CC#Cc2cc(OC)nc(OC)n2)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.1
COc1cc(OC)cc(c1)N(CC#Cc2cncn2C)c3ccc4ncc(nc4c3)c5cnn(C)c5,5.2
COc1cc(ccc1O)c2ccc3c(n[nH]c3c2)c4ccccc4,6.64
COc1ccc(\C=C\c2n[nH]c3cc(ccc23)c4ccc(O)c(OC)c4)cc1OC,7.57
COc1cc(ccc1O)c2ccc3c(n[nH]c3c2)c4cc5ccccc5[nH]4,7.17
O(c1ccccc1)c2ccc3c(\C=C\c4ccccc4)n[nH]c3c2,7.38
O=C(Nc1cccc(Oc2ccc3c(\C=C\c4ccccc4)n[nH]c3c2)c1)c5ccccc5,7.81
CN(c1cccc(N)c1)c2ccc3c(\C=C\c4ccccc4)n[nH]c3c2,4.47
C=C(c1cccc(NC(=O)c2ccccc2)c1)c3ccc4c(\C=C\c5ccccc5)n[nH]c4c3,7.67
CC(=O)Nc1cccc(Oc2ccc3c(\C=C\c4ccccc4)n[nH]c3c2)c1,8.31
CN(c1cccc(NC(=O)C)c1)c2ccc3c(\C=C\c4ccccc4)n[nH]c3c2,7.72
Cc1cnc(s1)C(=O)Nc2cccc(Oc3ccc4c(\C=C\c5ccccc5)n[nH]c4c3)c2,7.98
Cc1cccc(c1)C(=O)Nc2cccc(Oc3ccc4c(\C=C\c5ccccc5)n[nH]c4c3)c2,7.85
O=C(Nc1cccc(c1)C(=O)c2ccc3c(\C=C\c4ccccn4)n[nH]c3c2)c5ccccc5,7.19
Clc1cccc(NC(=O)c2ccccc2Sc3ccc4c(\C=C\c5ccccn5)n[nH]c4c3)c1,7.62
CCn1nc(C)cc1C(=O)Nc2cccc(c2)C(=O)c3ccc4c(\C=C\c5ccccn5)n[nH]c4c3,7.7
Cc1cc(C(=O)Nc2cccc(c2)C(=O)c3ccc4c(\C=C\c5ccccn5)n[nH]c4c3)n(C)n1,7.05
CCn1nc(C)cc1C(=O)Nc2cccc(Oc3ccc4c(\C=C\c5ccccn5)n[nH]c4c3)c2,7.85
CCONC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,7.12
O=C(NNc1ccccn1)c2ccccc2Sc3ccc4c(\C=C\c5ccccn5)n[nH]c4c3,7.04
Cc1cc(C(=O)Nc2cc(ccc2C)C(=O)c3ccc4c(\C=C\c5ccccn5)n[nH]c4c3)n(CC=C)n1,7.92
CCCn1nc(C)cc1C(=O)Nc2cc(ccc2C)C(=O)c3ccc4c(\C=C\c5ccccn5)n[nH]c4c3,7.96
CONC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,7.7
CC(C)n1nc(C)cc1C(=O)Nc2cccc(c2)C(=O)c3ccc4c(\C=C\c5ccccn5)n[nH]c4c3,8.47
CC(=O)Nc1cc(ccc1C)C(=O)c2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,8.46
Cc1cc(C(=O)Nc2cc(Nc3ccc4c(\C=C\c5ccccn5)n[nH]c4c3)ccc2F)n(C)n1,7.1
CCn1nc(C)cc1C(=O)Nc2cc(Nc3ccc4c(\C=C\c5ccccn5)n[nH]c4c3)c(F)cc2C,7.85
CSc1cc(O)ccc1c2ccc3c(n[nH]c3c2)c4nc5ccccc5[nH]4,6.8
COc1cc(O)ccc1c2ccc3c(n[nH]c3c2)c4nc5cc(ccc5[nH]4)N(C)C,4.04
CNC(=O)c1cccc2[nH]c(nc12)c3n[nH]c4cc(ccc34)c5ccc(O)cc5OC,4.16
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)C4=CC5C=CC=CC5N4)c3N,8.3
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(CN6CCC(O)CC6)cc5[nH]4)c3N,8.28
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(CN6CCNCC6)cc5[nH]4)c3N,7.55
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(OCCN6CCOCC6)cc5[nH]4)c3N,8.57
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(OC6CCOCC6)cc5[nH]4)c3N,8.52
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(F)c(Br)cc5[nH]4)c3N,7.51
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6ccc(F)cc6)c3N,7.38
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6cccc(c6)C(F)(F)F)c3N,6.34
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(ccc5[nH]4)C(=O)N6CCCC(F)(F)C6)c3N,7.52
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(ccc5[nH]4)C(=O)NCC(F)(F)F)c3N,7.0
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6ccc(cn6)C(F)(F)F)c3N,7.03
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(CO)cc5[nH]4)c3N,7.82
CN1CCN(CCOc2ccc3cc([nH]c3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5)CC1,8.0
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(OCC6(C)COC6)cc5[nH]4)c3N,9.09
COCCN(CCOC)Cc1ccc2cc([nH]c2c1)C(=O)C3C=NN(C3N)c4ccc5[nH]c(C)nc5c4,8.02
CN(CC#C)Cc1ccc2cc([nH]c2c1)C(=O)c3cnn(c3N)c4ccc5[nH]c(C)nc5c4,7.77
C[C@H]1COCCN1Cc2ccc3cc([nH]c3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,8.57
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ncccc5[nH]4)c3N,7.38
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(I)cc5[nH]4)c3N,7.8
Cc1cccc2[nH]c(cc12)C(=O)c3cnn(c3N)c4ccc5[nH]c(C)nc5c4,7.37
CC(C)c1cccc2[nH]c(cc12)C(=O)c3cnn(c3N)c4ccc5[nH]c(C)nc5c4,7.05
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(Cc6ccccc6)ccc5[nH]4)c3N,7.29
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(ccc5[nH]4)C6=C(CCC=C6)C(F)(F)F)c3N,6.58
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5c(cccc5[nH]4)C#C)c3N,7.11
Cc1nc2c(F)cc(cc2[nH]1)n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N,7.46
CCCCOc1ccc2[nH]c(cc2c1)C(=O)c3cnn(c3N)c4ccc5[nH]c(C)nc5c4,7.66
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(NS(=O)(=O)C)cc5[nH]4)c3N,7.6
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6ccc(nc6)N7CCOCC7)c3N,7.54
CCCCc1ccc2cc([nH]c2c1)C(=O)c3cnn(c3N)c4ccc5[nH]c(C)nc5c4,6.64
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6cnn(C)c6)c3N,7.64
COc1ncccc1c2ccc3cc([nH]c3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,7.22
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)C6CC6)c3N,7.35
COc1ccccc1c2ccc3cc([nH]c3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,7.12
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6cncc(c6)S(=O)(=O)C)c3N,7.37
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6cccnn6)c3N,7.75
COCCOc1ccc2[nH]c(cc2c1)C(=O)c3cnn(c3N)c4ccc5[nH]c(C)nc5c4,7.75
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(OCC6CC6)ccc5[nH]4)c3N,7.62
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc6OC(F)(F)Oc6cc5[nH]4)c3N,7.24
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5ccc(cc5[nH]4)c6ccc(F)cn6)c3N,7.66
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(Cl)c(OCC6CC6)cc5[nH]4)c3N,7.21
Cc1nc2ccc(cc2[nH]1)n3ncc(C(=O)c4[nH]c5ccccc5c4F)c3N,7.12
CC(C)N1CCC(CC1)c2cc3cc([nH]c3cc2C(F)(F)F)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,7.41
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)C4=CC5C=CC(=CC5N4)C#N)c3N,8.05
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(ccc5[nH]4)C6=CCNCC6)c3N,7.37
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(C6CCNCC6)c(F)cc5[nH]4)c3N,7.48
CC(C)N1CCC(CC1)c2ccc3[nH]c(cc3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,7.96
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(ccc5[nH]4)c6cccnc6)c3N,7.32
Cc1nc2cc(ccc2[nH]1)n3ncc(C(=O)c4cc5cc(ccc5[nH]4)c6ccc(O)nc6)c3N,7.44
CN1CCC(CC1)c2ccc3cc([nH]c3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,8.16
CC1CCC(C)N1Cc2ccc3[nH]c(cc3c2)C(=O)c4cnn(c4N)c5ccc6[nH]c(C)nc6c5,9.49
